Country Name,Country Code,Year,Value
Austria,AUT,1960,6650133914.547951
Austria,AUT,1961,7375454614.280467
Austria,AUT,1962,7823686765.350787
Austria,AUT,1963,8447136819.839663
Austria,AUT,1964,9249879078.757586
Austria,AUT,1965,10081145818.076052
Austria,AUT,1966,10982543233.368248
Austria,AUT,1967,11680319624.67278
Austria,AUT,1968,12549016578.695044
Austria,AUT,1969,13701141219.245855
Austria,AUT,1970,15373005557.02567
Austria,AUT,1971,17858486066.747437
Austria,AUT,1972,22059612476.93315
Austria,AUT,1973,29515467706.79598
Austria,AUT,1974,35189299911.660774
Austria,AUT,1975,40059206763.056015
Austria,AUT,1976,42959976221.52335
Austria,AUT,1977,51545758887.68629
Austria,AUT,1978,62052259073.24932
Austria,AUT,1979,73937296963.45857
Austria,AUT,1980,82058912997.23463
Austria,AUT,1981,71034228443.06204
Austria,AUT,1982,71275287569.57329
Austria,AUT,1983,72121016546.65237
Austria,AUT,1984,67985344886.871605
Austria,AUT,1985,69386774408.08725
Austria,AUT,1986,99036164939.1618
Austria,AUT,1987,124168442533.73969
Austria,AUT,1988,133339397080.12927
Austria,AUT,1989,133105805512.22047
Austria,AUT,1990,166463386179.35373
Austria,AUT,1991,173794177961.10782
Austria,AUT,1992,195078126721.7631
Austria,AUT,1993,190379720809.18015
Austria,AUT,1994,203535242741.83835
Austria,AUT,1995,241038283062.64505
Austria,AUT,1996,237250948791.26596
Austria,AUT,1997,212790348404.5552
Austria,AUT,1998,218259904401.9564
Austria,AUT,1999,217259147049.95413
Austria,AUT,2000,197289625479.9063
Austria,AUT,2001,197508773215.3231
Austria,AUT,2002,214394866675.2396
Austria,AUT,2003,262273631180.05435
Austria,AUT,2004,301457562038.5413
Austria,AUT,2005,316092273276.01544
Austria,AUT,2006,336280064332.4113
Austria,AUT,2007,389185571506.05225
Austria,AUT,2008,432051935642.9452
Austria,AUT,2009,401758735822.2107
Austria,AUT,2010,392275107258.6674
Austria,AUT,2011,431685217367.51056
Austria,AUT,2012,409401816050.5313
Austria,AUT,2013,430190979705.962
Austria,AUT,2014,442584815286.03375
Austria,AUT,2015,381971148530.5428
Austria,AUT,2016,395837353031.499
Austria,AUT,2017,417261151844.9772
Austria,AUT,2018,454991174096.1016
Austria,AUT,2019,444596155845.2542
Austria,AUT,2020,435049316955.73663
Austria,AUT,2021,479295362747.0466
Austria,AUT,2022,470941926750.7412
Austria,AUT,2023,516034144115.9503
Belgium,BEL,1960,11810619368.387356
Belgium,BEL,1961,12561701694.33192
Belgium,BEL,1962,13436827166.51867
Belgium,BEL,1963,14445805381.387213
Belgium,BEL,1964,16168044450.25225
Belgium,BEL,1965,17597783297.458344
Belgium,BEL,1966,18894891312.297703
Belgium,BEL,1967,20252508995.47449
Belgium,BEL,1968,21654856965.428123
Belgium,BEL,1969,24019653474.99587
Belgium,BEL,1970,26706196046.79306
Belgium,BEL,1971,29821661869.91201
Belgium,BEL,1972,37209418018.51343
Belgium,BEL,1973,47743801490.37466
Belgium,BEL,1974,56033077879.03894
Belgium,BEL,1975,65678189097.29078
Belgium,BEL,1976,71113882967.60712
Belgium,BEL,1977,82839905458.63815
Belgium,BEL,1978,101246526194.44089
Belgium,BEL,1979,116315456796.918
Belgium,BEL,1980,126829314388.19148
Belgium,BEL,1981,104730018470.23032
Belgium,BEL,1982,92095926187.53313
Belgium,BEL,1983,87184239053.25444
Belgium,BEL,1984,83349530159.17342
Belgium,BEL,1985,86268264148.37964
Belgium,BEL,1986,120018787249.41304
Belgium,BEL,1987,149394404105.8887
Belgium,BEL,1988,162299103675.26056
Belgium,BEL,1989,164221056511.05652
Belgium,BEL,1990,205331747947.8513
Belgium,BEL,1991,210510999409.33252
Belgium,BEL,1992,234781652446.67505
Belgium,BEL,1993,224721795708.95523
Belgium,BEL,1994,244884129491.1985
Belgium,BEL,1995,288025588396.2781
Belgium,BEL,1996,279201433224.75574
Belgium,BEL,1997,252708051420.83896
Belgium,BEL,1998,258528339631.0291
Belgium,BEL,1999,258245733221.4677
Belgium,BEL,2000,236792460312.4711
Belgium,BEL,2001,236746141604.3704
Belgium,BEL,2002,258383599375.17697
Belgium,BEL,2003,318082528506.5876
Belgium,BEL,2004,369214712443.2056
Belgium,BEL,2005,385714762230.0388
Belgium,BEL,2006,408259840868.8229
Belgium,BEL,2007,470922156309.4525
Belgium,BEL,2008,517328087920.078
Belgium,BEL,2009,483254171097.8122
Belgium,BEL,2010,481420882905.0009
Belgium,BEL,2011,523330354138.1333
Belgium,BEL,2012,496152879924.7267
Belgium,BEL,2013,521791015247.0603
Belgium,BEL,2014,535390200131.0177
Belgium,BEL,2015,462335574841.4841
Belgium,BEL,2016,476062757356.9273
Belgium,BEL,2017,502764720556.3538
Belgium,BEL,2018,543299066998.9016
Belgium,BEL,2019,535865804349.80304
Belgium,BEL,2020,526021513474.2427
Belgium,BEL,2021,600904461226.3469
Belgium,BEL,2022,583613982019.263
Belgium,BEL,2023,632216577075.1093
Denmark,DNK,1960,6361166312.947516
Denmark,DNK,1961,7058360972.41925
Denmark,DNK,1962,7953274451.781939
Denmark,DNK,1963,8466044671.703268
Denmark,DNK,1964,9677400984.901217
Denmark,DNK,1965,10870670469.612425
Denmark,DNK,1966,11931739858.704626
Denmark,DNK,1967,13059064374.628675
Denmark,DNK,1968,13505573866.666666
Denmark,DNK,1969,15414902266.666666
Denmark,DNK,1970,17075457600.0
Denmark,DNK,1971,19085731252.44065
Denmark,DNK,1972,23232379951.937607
Denmark,DNK,1973,30730626663.360607
Denmark,DNK,1974,34160444798.109894
Denmark,DNK,1975,40474406216.28207
Denmark,DNK,1976,44575892473.118286
Denmark,DNK,1977,49784338519.45629
Denmark,DNK,1978,60362931853.62492
Denmark,DNK,1979,70366241969.20737
Denmark,DNK,1980,71127528699.94144
Denmark,DNK,1981,61877813965.24132
Denmark,DNK,1982,60412844678.604
Denmark,DNK,1983,60644782176.05249
Denmark,DNK,1984,59105236853.79372
Denmark,DNK,1985,62658568287.34287
Denmark,DNK,1986,88078760103.81906
Denmark,DNK,1987,109414423928.77504
Denmark,DNK,1988,115552846616.65306
Denmark,DNK,1989,112409222182.7036
Denmark,DNK,1990,138247285815.85495
Denmark,DNK,1991,139224688814.19528
Denmark,DNK,1992,152915654478.88538
Denmark,DNK,1993,143195627014.6054
Denmark,DNK,1994,156162386724.52286
Denmark,DNK,1995,185006881515.06497
Denmark,DNK,1996,187632346387.9835
Denmark,DNK,1997,173537647058.82355
Denmark,DNK,1998,176991934992.83667
Denmark,DNK,1999,177965188354.69165
Denmark,DNK,2000,164158739097.62344
Denmark,DNK,2001,164791442543.37482
Denmark,DNK,2002,178635163717.43066
Denmark,DNK,2003,218096033517.00897
Denmark,DNK,2004,251373002954.38232
Denmark,DNK,2005,264467336457.16956
Denmark,DNK,2006,282884947702.9663
Denmark,DNK,2007,319423424509.06555
Denmark,DNK,2008,353361038818.38336
Denmark,DNK,2009,321241303699.00574
Denmark,DNK,2010,321995279401.5016
Denmark,DNK,2011,344003137611.2712
Denmark,DNK,2012,327148943812.1366
Denmark,DNK,2013,343584391647.92706
Denmark,DNK,2014,352993631617.708
Denmark,DNK,2015,302673070846.85724
Denmark,DNK,2016,313115929314.33856
Denmark,DNK,2017,332121063806.39056
Denmark,DNK,2018,356841216410.0677
Denmark,DNK,2019,346498737961.6352
Denmark,DNK,2020,354762748338.6615
Denmark,DNK,2021,405687998852.6912
Denmark,DNK,2022,400167196948.7074
Denmark,DNK,2023,404198757537.9742
Finland,FIN,1960,5279011362.127209
Finland,FIN,1961,5983900493.16006
Finland,FIN,1962,6407225035.044293
Finland,FIN,1963,6958296429.351692
Finland,FIN,1964,7848288358.27266
Finland,FIN,1965,8679620316.855669
Finland,FIN,1966,9305312888.267729
Finland,FIN,1967,9467428626.115274
Finland,FIN,1968,8915770472.976006
Finland,FIN,1969,10176617905.440475
Finland,FIN,1970,11357516987.542467
Finland,FIN,1971,12527405512.92981
Finland,FIN,1972,14743186119.873816
Finland,FIN,1973,19472363466.62517
Finland,FIN,1974,24848821490.467937
Finland,FIN,1975,29472623242.282204
Finland,FIN,1976,31849513771.34944
Finland,FIN,1977,33499799321.233585
Finland,FIN,1978,36256160288.80866
Finland,FIN,1979,44465255686.15479
Finland,FIN,1980,53645202422.696846
Finland,FIN,1981,52448332874.06999
Finland,FIN,1982,52797582336.25263
Finland,FIN,1983,50973526900.0854
Finland,FIN,1984,52888800949.74278
Finland,FIN,1985,55875863392.17191
Finland,FIN,1986,73531550551.25499
Finland,FIN,1987,91594751792.2359
Finland,FIN,1988,109058990760.48328
Finland,FIN,1989,119012054870.44478
Finland,FIN,1990,141438345513.91696
Finland,FIN,1991,127773856785.76678
Finland,FIN,1992,112532519246.08444
Finland,FIN,1993,89214114708.0254
Finland,FIN,1994,103299943084.80363
Finland,FIN,1995,134189814814.8148
Finland,FIN,1996,132129174216.92986
Finland,FIN,1997,126912152101.70656
Finland,FIN,1998,134038718291.05472
Finland,FIN,1999,135264083658.68756
Finland,FIN,2000,126019543413.3336
Finland,FIN,2001,129533107311.8112
Finland,FIN,2002,140404460203.1375
Finland,FIN,2003,171652458349.4114
Finland,FIN,2004,197479443979.1511
Finland,FIN,2005,204885494686.38123
Finland,FIN,2006,217089269791.7644
Finland,FIN,2007,256378067752.15768
Finland,FIN,2008,285716311136.7187
Finland,FIN,2009,253497520828.51544
Finland,FIN,2010,249424310816.66714
Finland,FIN,2011,275604356167.31573
Finland,FIN,2012,258290060227.73444
Finland,FIN,2013,271362405890.589
Finland,FIN,2014,274862826772.15588
Finland,FIN,2015,234534382384.7655
Finland,FIN,2016,240771351298.83328
Finland,FIN,2017,255647979916.47104
Finland,FIN,2018,275708001767.84296
Finland,FIN,2019,268514916972.54855
Finland,FIN,2020,271886077382.10196
Finland,FIN,2021,296470417085.26654
Finland,FIN,2022,281887430795.72095
Finland,FIN,2023,300187202696.08374
France,FRA,1960,62225478000.88224
France,FRA,1961,67461644222.03518
France,FRA,1962,75607529809.92879
France,FRA,1963,84759195105.86928
France,FRA,1964,94007851047.36778
France,FRA,1965,101537248148.42683
France,FRA,1966,110045852177.92784
France,FRA,1967,118972977486.2066
France,FRA,1968,129785441507.45567
France,FRA,1969,141903068680.3094
France,FRA,1970,148456359985.82733
France,FRA,1971,165966615366.40228
France,FRA,1972,203494148244.47333
France,FRA,1973,264429876252.2098
France,FRA,1974,285553737043.09875
France,FRA,1975,360832186018.0512
France,FRA,1976,372319038514.0672
France,FRA,1977,410279486493.7149
France,FRA,1978,506709302325.5814
France,FRA,1979,613953129818.0697
France,FRA,1980,701288419745.4207
France,FRA,1981,615552202776.1013
France,FRA,1982,584877732308.6136
France,FRA,1983,559869179791.7205
France,FRA,1984,530683779929.4453
France,FRA,1985,553138414367.0609
France,FRA,1986,771470783218.1078
France,FRA,1987,934173305685.9108
France,FRA,1988,1018847043277.172
France,FRA,1989,1025211803413.5308
France,FRA,1990,1269179616913.625
France,FRA,1991,1269276828275.782
France,FRA,1992,1401465923172.243
France,FRA,1993,1322815612694.0005
France,FRA,1994,1393982750472.5898
France,FRA,1995,1601094756209.7517
France,FRA,1996,1605675086549.5576
France,FRA,1997,1452884917959.0918
France,FRA,1998,1503108739159.4397
France,FRA,1999,1493151737698.459
France,FRA,2000,1365639660792.1597
France,FRA,2001,1377657339291.3403
France,FRA,2002,1501409382971.3752
France,FRA,2003,1844544792036.859
France,FRA,2004,2119633181634.3684
France,FRA,2005,2196945232435.7969
France,FRA,2006,2320536221304.7026
France,FRA,2007,2660591246211.7734
France,FRA,2008,2930303780828.1245
France,FRA,2009,2700887366932.0293
France,FRA,2010,2645187882116.672
France,FRA,2011,2865157541994.169
France,FRA,2012,2683671716967.188
France,FRA,2013,2811876903329.028
France,FRA,2014,2855964488590.186
France,FRA,2015,2439188643162.4985
France,FRA,2016,2472964344587.165
France,FRA,2017,2595151045197.6514
France,FRA,2018,2790956878746.665
France,FRA,2019,2728870246705.878
France,FRA,2020,2647418691598.4507
France,FRA,2021,2959355819170.495
France,FRA,2022,2779092236505.847
France,FRA,2023,3030904089607.8965
Germany,DEU,1960,84310950194.11525
Germany,DEU,1961,96205728657.72688
Germany,DEU,1962,105508875286.24107
Germany,DEU,1963,111822811005.91238
Germany,DEU,1964,122880200227.83871
Germany,DEU,1965,134282707622.24054
Germany,DEU,1966,142781158769.17966
Germany,DEU,1967,144570993320.9099
Germany,DEU,1968,155955906530.69864
Germany,DEU,1969,177084689264.14545
Germany,DEU,1970,215838448137.65836
Germany,DEU,1971,249985055484.3027
Germany,DEU,1972,299801542047.4759
Germany,DEU,1973,398374021953.8968
Germany,DEU,1974,445303484241.554
Germany,DEU,1975,490636517211.225
Germany,DEU,1976,519754453161.4106
Germany,DEU,1977,600498238019.0348
Germany,DEU,1978,740469983446.9329
Germany,DEU,1979,881345176608.6863
Germany,DEU,1980,950290856466.5376
Germany,DEU,1981,800472055387.2782
Germany,DEU,1982,776576439106.9558
Germany,DEU,1983,770684323247.7977
Germany,DEU,1984,725111123634.1145
Germany,DEU,1985,732534887058.1982
Germany,DEU,1986,1046259374943.7087
Germany,DEU,1987,1298176105549.5105
Germany,DEU,1988,1401233225303.4858
Germany,DEU,1989,1398967436804.3274
Germany,DEU,1990,1771671206875.681
Germany,DEU,1991,1868945197407.189
Germany,DEU,1992,2131571696931.747
Germany,DEU,1993,2071323790370.2827
Germany,DEU,1994,2205074123177.052
Germany,DEU,1995,2585792275146.718
Germany,DEU,1996,2497244606186.639
Germany,DEU,1997,2211989623279.946
Germany,DEU,1998,2238990774702.6787
Germany,DEU,1999,2194945278872.592
Germany,DEU,2000,1947981991011.7688
Germany,DEU,2001,1945790973803.152
Germany,DEU,2002,2078484517474.5132
Germany,DEU,2003,2501640388482.348
Germany,DEU,2004,2814353869359.0806
Germany,DEU,2005,2846864211175.096
Germany,DEU,2006,2994703642023.5254
Germany,DEU,2007,3425578382921.58
Germany,DEU,2008,3745264093617.1865
Germany,DEU,2009,3411261212652.3413
Germany,DEU,2010,3399667820000.0063
Germany,DEU,2011,3749314991050.591
Germany,DEU,2012,3527143188785.157
Germany,DEU,2013,3733804649549.0303
Germany,DEU,2014,3889093051023.516
Germany,DEU,2015,3357585719351.5605
Germany,DEU,2016,3469853463945.5337
Germany,DEU,2017,3690849152517.653
Germany,DEU,2018,3974443355019.605
Germany,DEU,2019,3889177589254.896
Germany,DEU,2020,3887727161914.408
Germany,DEU,2021,4278503934689.8535
Germany,DEU,2022,4082469490797.681
Germany,DEU,2023,4456081016705.961
Greece,GRC,1960,4335191696.005855
Greece,GRC,1961,4961399303.483932
Greece,GRC,1962,5213043168.0939
Greece,GRC,1963,5895281431.591881
Greece,GRC,1964,6669669849.61844
Greece,GRC,1965,7689148374.19223
Greece,GRC,1966,8591522486.934435
Greece,GRC,1967,9275600800.356443
Greece,GRC,1968,10090674766.703152
Greece,GRC,1969,11615655895.40543
Greece,GRC,1970,13139863636.363638
Greece,GRC,1971,14591750000.0
Greece,GRC,1972,16885511363.636364
Greece,GRC,1973,22347848101.265823
Greece,GRC,1974,25351306818.18182
Greece,GRC,1975,28525876726.88629
Greece,GRC,1976,31152835820.895523
Greece,GRC,1977,36176234967.622574
Greece,GRC,1978,44270204081.63265
Greece,GRC,1979,54481876724.931
Greece,GRC,1980,56829664268.58514
Greece,GRC,1981,52346506765.06765
Greece,GRC,1982,54617989795.918365
Greece,GRC,1983,49428873839.009285
Greece,GRC,1984,48020024183.79686
Greece,GRC,1985,47820851221.31754
Greece,GRC,1986,56379593476.14411
Greece,GRC,1987,65652750377.45345
Greece,GRC,1988,76261277924.57362
Greece,GRC,1989,79169043222.82837
Greece,GRC,1990,97891092003.43938
Greece,GRC,1991,105143232379.88408
Greece,GRC,1992,116224672863.78262
Greece,GRC,1993,108809059155.76695
Greece,GRC,1994,116601801966.29214
Greece,GRC,1995,136878365936.1671
Greece,GRC,1996,145861612400.906
Greece,GRC,1997,143157600149.75665
Greece,GRC,1998,144428172489.33472
Greece,GRC,1999,142588875293.74857
Greece,GRC,2000,130457756628.43636
Greece,GRC,2001,136309295225.33954
Greece,GRC,2002,154564203586.954
Greece,GRC,2003,202370140236.26508
Greece,GRC,2004,240963562236.1273
Greece,GRC,2005,247875422204.41388
Greece,GRC,2006,273546728473.07257
Greece,GRC,2007,318902829550.73315
Greece,GRC,2008,355908689477.44525
Greece,GRC,2009,331308500253.2744
Greece,GRC,2010,297124961971.50055
Greece,GRC,2011,282995942006.557
Greece,GRC,2012,242029307133.40787
Greece,GRC,2013,238907690051.1301
Greece,GRC,2014,235458133124.6078
Greece,GRC,2015,195683527003.3745
Greece,GRC,2016,193148146586.9328
Greece,GRC,2017,199844406013.5309
Greece,GRC,2018,212049447242.1112
Greece,GRC,2019,205252760889.3644
Greece,GRC,2020,188480337285.6052
Greece,GRC,2021,214667807441.202
Greece,GRC,2022,217581324512.0592
Greece,GRC,2023,238206312632.5277
Hungary,HUN,1968,4870283626.180433
Hungary,HUN,1969,5412100260.1731
Hungary,HUN,1970,5762071728.1237335
Hungary,HUN,1971,6271045034.468295
Hungary,HUN,1972,7355242314.224068
Hungary,HUN,1973,9108483160.503698
Hungary,HUN,1974,9983664739.3203
Hungary,HUN,1975,11383139029.43452
Hungary,HUN,1976,13192437321.244184
Hungary,HUN,1977,14735449496.728895
Hungary,HUN,1978,17230354544.824234
Hungary,HUN,1979,19894622393.19404
Hungary,HUN,1980,23041569234.97921
Hungary,HUN,1981,23628554956.605247
Hungary,HUN,1982,24062916721.31206
Hungary,HUN,1983,21838893330.60519
Hungary,HUN,1984,21173432184.871105
Hungary,HUN,1985,21440475719.858223
Hungary,HUN,1986,24697337084.10124
Hungary,HUN,1987,27143185296.5443
Hungary,HUN,1988,29702631093.881485
Hungary,HUN,1989,30323270274.405884
Hungary,HUN,1990,34365891768.68776
Hungary,HUN,1991,34753569692.91496
Hungary,HUN,1992,38730585922.218864
Hungary,HUN,1993,40124916940.59447
Hungary,HUN,1994,43166678735.21832
Hungary,HUN,1995,46425677734.14352
Hungary,HUN,1996,46658755151.6017
Hungary,HUN,1997,47296952928.75605
Hungary,HUN,1998,48706787306.25736
Hungary,HUN,1999,49073380173.71591
Hungary,HUN,2000,47218405892.42581
Hungary,HUN,2001,53749989092.01972
Hungary,HUN,2002,67608919144.36836
Hungary,HUN,2003,85285062818.00766
Hungary,HUN,2004,104120820258.66872
Hungary,HUN,2005,113211158292.9365
Hungary,HUN,2006,115715618613.05196
Hungary,HUN,2007,140186716681.42496
Hungary,HUN,2008,158325614580.628
Hungary,HUN,2009,131069255620.5666
Hungary,HUN,2010,132175349953.71332
Hungary,HUN,2011,141942264554.47513
Hungary,HUN,2012,128814279315.1317
Hungary,HUN,2013,135684315697.7134
Hungary,HUN,2014,141033843265.66858
Hungary,HUN,2015,125174166987.37167
Hungary,HUN,2016,128609822750.03862
Hungary,HUN,2017,143112196040.32568
Hungary,HUN,2018,160565642983.58676
Hungary,HUN,2019,164020460331.65897
Hungary,HUN,2020,157288955508.17633
Hungary,HUN,2021,182109999477.69077
Hungary,HUN,2022,177006128624.62692
Hungary,HUN,2023,212388906458.72397
Ireland,IRL,1960,1998550221.8055437
Ireland,IRL,1961,2151772979.96956
Ireland,IRL,1962,2329372971.891706
Ireland,IRL,1963,2505073357.885077
Ireland,IRL,1964,2851091646.431651
Ireland,IRL,1965,3035655793.5247006
Ireland,IRL,1966,3198820903.82796
Ireland,IRL,1967,3445739914.7310104
Ireland,IRL,1968,3378701146.841974
Ireland,IRL,1969,3902721631.546634
Ireland,IRL,1970,4395995085.995086
Ireland,IRL,1971,5098250287.466462
Ireland,IRL,1972,6318060582.218726
Ireland,IRL,1973,7481173065.792012
Ireland,IRL,1974,7896860614.988031
Ireland,IRL,1975,9483808362.36934
Ireland,IRL,1976,9453756014.71837
Ireland,IRL,1977,11248340431.377935
Ireland,IRL,1978,14647996073.693748
Ireland,IRL,1979,18319334300.451324
Ireland,IRL,1980,21747855640.07121
Ireland,IRL,1981,20670190138.16707
Ireland,IRL,1982,21474752962.21775
Ireland,IRL,1983,20766047763.53137
