Country Name,Country Code,Year,Value
Ireland,IRL,1984,20106648454.840363
Ireland,IRL,1985,21270013325.56009
Ireland,IRL,1986,28714571852.479862
Ireland,IRL,1987,33920518492.50936
Ireland,IRL,1988,37772896220.75585
Ireland,IRL,1989,39238392677.75421
Ireland,IRL,1990,49305632408.4929
Ireland,IRL,1991,49787501584.484726
Ireland,IRL,1992,55918538121.3989
Ireland,IRL,1993,52417477613.67601
Ireland,IRL,1994,57097656065.95995
Ireland,IRL,1995,69139823232.32323
Ireland,IRL,1996,75790786290.32259
Ireland,IRL,1997,82856648758.35721
Ireland,IRL,1998,90199410115.50967
Ireland,IRL,1999,98893958262.64384
Ireland,IRL,2000,100207610429.90924
Ireland,IRL,2001,109346669229.6954
Ireland,IRL,2002,128596035288.40102
Ireland,IRL,2003,164670771259.60202
Ireland,IRL,2004,194372115041.06497
Ireland,IRL,2005,211876989655.9065
Ireland,IRL,2006,232180617162.2785
Ireland,IRL,2007,270079279419.5005
Ireland,IRL,2008,275447471451.06323
Ireland,IRL,2009,236443115853.6948
Ireland,IRL,2010,221913560882.3671
Ireland,IRL,2011,239170638711.3137
Ireland,IRL,2012,225118718207.1563
Ireland,IRL,2013,238112475390.7956
Ireland,IRL,2014,259681883575.70572
Ireland,IRL,2015,292364226871.7561
Ireland,IRL,2016,298559265006.39764
Ireland,IRL,2017,337241811320.8959
Ireland,IRL,2018,386693357874.0562
Ireland,IRL,2019,398933010007.3562
Ireland,IRL,2020,428608687830.2393
Ireland,IRL,2021,513391778882.86
Ireland,IRL,2022,533140011838.2764
Ireland,IRL,2023,545629450403.7351
Italy,ITA,1960,41915814947.7905
Italy,ITA,1961,46542216714.6155
Italy,ITA,1962,52293346804.62542
Italy,ITA,1963,59897871868.0716
Italy,ITA,1964,65569646710.202965
Italy,ITA,1965,70554398250.33769
Italy,ITA,1966,76446251295.37439
Italy,ITA,1967,84207912985.92194
Italy,ITA,1968,91275077144.66182
Italy,ITA,1969,100764425165.4865
Italy,ITA,1970,113395315985.13013
Italy,ITA,1971,124672365792.75903
Italy,ITA,1972,145260039840.63745
Italy,ITA,1973,175492055795.4168
Italy,ITA,1974,199564489431.3784
Italy,ITA,1975,227695851126.92764
Italy,ITA,1976,224717278436.84576
Italy,ITA,1977,257596313364.0553
Italy,ITA,1978,315058323066.3929
Italy,ITA,1979,393677161500.8157
Italy,ITA,1980,477256775943.92944
Italy,ITA,1981,430702851303.0148
Italy,ITA,1982,427272645669.2913
Italy,ITA,1983,443042373788.8832
Italy,ITA,1984,437887689001.5429
Italy,ITA,1985,452217492140.7565
Italy,ITA,1986,640386352773.0874
Italy,ITA,1987,805713128174.4846
Italy,ITA,1988,891608957155.6084
Italy,ITA,1989,928661332204.3466
Italy,ITA,1990,1181222653522.9475
Italy,ITA,1991,1246220156079.288
Italy,ITA,1992,1320161644933.2288
Italy,ITA,1993,1064958075550.6335
Italy,ITA,1994,1099216688280.4996
Italy,ITA,1995,1174662070605.016
Italy,ITA,1996,1312426527795.2063
Italy,ITA,1997,1241879604365.6206
Italy,ITA,1998,1270052525928.404
Italy,ITA,1999,1252446659833.7866
Italy,ITA,2000,1146676894209.728
Italy,ITA,2001,1168023426056.3794
Italy,ITA,2002,1276769338449.2964
Italy,ITA,2003,1577621707050.5066
Italy,ITA,2004,1806542968545.5645
Italy,ITA,2005,1858217147203.7344
Italy,ITA,2006,1949551719389.6443
Italy,ITA,2007,2213102482751.458
Italy,ITA,2008,2408655348718.5933
Italy,ITA,2009,2199928804118.632
Italy,ITA,2010,2136099955236.671
Italy,ITA,2011,2294994296589.4985
Italy,ITA,2012,2086957656821.602
Italy,ITA,2013,2141924094298.5552
Italy,ITA,2014,2162009615996.5413
Italy,ITA,2015,1836637711060.546
Italy,ITA,2016,1877071687633.7788
Italy,ITA,2017,1961796197354.3564
Italy,ITA,2018,2091932426266.979
Italy,ITA,2019,2011302198827.448
Italy,ITA,2020,1897461635591.912
Italy,ITA,2021,2154875493744.9265
Italy,ITA,2022,2066972096553.7048
Italy,ITA,2023,2254851212731.8047
Netherlands,NLD,1960,13263458995.38695
Netherlands,NLD,1961,14578381187.724997
Netherlands,NLD,1962,15824293505.81906
Netherlands,NLD,1963,17168477019.903477
Netherlands,NLD,1964,20202316519.43203
Netherlands,NLD,1965,22688478854.66244
Netherlands,NLD,1966,24705121841.706
Netherlands,NLD,1967,27103938850.67979
Netherlands,NLD,1968,30053405731.016724
Netherlands,NLD,1969,34035946908.561382
Netherlands,NLD,1970,38164716625.06848
Netherlands,NLD,1971,44579122807.01754
Netherlands,NLD,1972,54706557264.48778
Netherlands,NLD,1973,71840909664.19676
Netherlands,NLD,1974,87243413394.54054
Netherlands,NLD,1975,100249523353.0847
Netherlands,NLD,1976,109168720620.10336
Netherlands,NLD,1977,127016990212.80415
Netherlands,NLD,1978,155859695457.32327
Netherlands,NLD,1979,179669405690.43173
Netherlands,NLD,1980,195152092662.3809
Netherlands,NLD,1981,164134217080.27905
Netherlands,NLD,1982,158479527935.95773
Netherlands,NLD,1983,153445465987.18246
Netherlands,NLD,1984,143912664148.35165
Netherlands,NLD,1985,143845822717.62207
Netherlands,NLD,1986,200862095700.6656
Netherlands,NLD,1987,245046310922.5413
Netherlands,NLD,1988,261910508417.88385
Netherlands,NLD,1989,258336705808.99927
Netherlands,NLD,1990,318330511920.6099
Netherlands,NLD,1991,327500327675.6247
Netherlands,NLD,1992,362962872180.4511
Netherlands,NLD,1993,353550169672.5202
Netherlands,NLD,1994,379130260322.0729
Netherlands,NLD,1995,452301674444.1394
Netherlands,NLD,1996,450490196078.43134
Netherlands,NLD,1997,416812740004.51776
Netherlands,NLD,1998,438008220395.46765
Netherlands,NLD,1999,447049523049.8079
Netherlands,NLD,2000,417479337444.7068
Netherlands,NLD,2001,431586852369.6856
Netherlands,NLD,2002,473861980070.98126
Netherlands,NLD,2003,580070360701.9596
Netherlands,NLD,2004,658380081545.1754
Netherlands,NLD,2005,685348181515.953
Netherlands,NLD,2006,733955269898.8225
Netherlands,NLD,2007,848558887541.1792
Netherlands,NLD,2008,951869997864.0624
Netherlands,NLD,2009,871518638049.2181
Netherlands,NLD,2010,847380859016.6683
Netherlands,NLD,2011,905270626332.6866
Netherlands,NLD,2012,838923319919.5315
Netherlands,NLD,2013,877172824534.5123
Netherlands,NLD,2014,892167986713.7224
Netherlands,NLD,2015,765572770634.3746
Netherlands,NLD,2016,784060430240.0797
Netherlands,NLD,2017,833869641687.0603
Netherlands,NLD,2018,914043438179.6072
Netherlands,NLD,2019,910194347568.626
Netherlands,NLD,2020,909793466661.4812
Netherlands,NLD,2021,1029678338329.4408
Netherlands,NLD,2022,1009398719033.078
Netherlands,NLD,2023,1118124749886.2942
Norway,NOR,1960,5197398721.413668
Norway,NOR,1961,5669689210.3186
Norway,NOR,1962,6107076928.633716
Norway,NOR,1963,6553269535.510094
Norway,NOR,1964,7206522121.804177
Norway,NOR,1965,8111945661.216237
Norway,NOR,1966,8753940266.901838
Norway,NOR,1967,9577383653.18303
Norway,NOR,1968,10227087165.24143
Norway,NOR,1969,11136187439.832636
Norway,NOR,1970,12814123115.261309
Norway,NOR,1971,14583114840.062923
Norway,NOR,1972,17358610849.70098
Norway,NOR,1973,22534253702.86864
Norway,NOR,1974,27145693810.134125
Norway,NOR,1975,32877805200.02296
Norway,NOR,1976,35942270686.337395
Norway,NOR,1977,41508030431.10735
Norway,NOR,1978,46522900253.70544
Norway,NOR,1979,53132244623.92133
Norway,NOR,1980,64439382896.01556
Norway,NOR,1981,63596654760.86768
Norway,NOR,1982,62647195537.65107
Norway,NOR,1983,61627240831.09479
Norway,NOR,1984,62057955032.77583
Norway,NOR,1985,65416879914.39072
Norway,NOR,1986,78693118044.00449
Norway,NOR,1987,94229907235.62152
Norway,NOR,1988,101900260856.22218
Norway,NOR,1989,102633934390.61482
Norway,NOR,1990,119791843059.57156
Norway,NOR,1991,121872464483.48734
Norway,NOR,1992,130838040067.58388
Norway,NOR,1993,120579213712.8036
Norway,NOR,1994,127131319428.70096
Norway,NOR,1995,152029612324.78848
Norway,NOR,1996,163520109150.67136
Norway,NOR,1997,161356631888.4836
Norway,NOR,1998,154230295158.4472
Norway,NOR,1999,162383706021.13037
Norway,NOR,2000,171457201935.96765
Norway,NOR,2001,174239354070.97656
Norway,NOR,2002,195914852576.46732
Norway,NOR,2003,229385469337.0244
Norway,NOR,2004,265268662473.2969
Norway,NOR,2005,309978579743.88824
Norway,NOR,2006,346915160681.7084
Norway,NOR,2007,402643260487.5719
Norway,NOR,2008,464917553191.4894
Norway,NOR,2009,387976400617.0189
Norway,NOR,2010,431052143940.4382
Norway,NOR,2011,501360549669.4038
Norway,NOR,2012,512777309840.997
Norway,NOR,2013,526014468085.1064
Norway,NOR,2014,501736471832.84814
Norway,NOR,2015,388159512245.53046
Norway,NOR,2016,370956547619.0476
Norway,NOR,2017,401745275035.2608
Norway,NOR,2018,439788625883.7996
Norway,NOR,2019,408742840909.0909
Norway,NOR,2020,367633418886.62726
Norway,NOR,2021,503367986030.26776
Norway,NOR,2022,593726965415.6191
Norway,NOR,2023,485513316503.6304
Poland,POL,1990,65977748210.52632
Poland,POL,1991,85500935934.99008
Poland,POL,1992,94337050693.27267
Poland,POL,1993,96043157272.86205
Poland,POL,1994,110803635287.62108
Poland,POL,1995,142293781028.56802
Poland,POL,1996,160193242090.4269
Poland,POL,1997,159358178533.6591
Poland,POL,1998,174685791563.56104
Poland,POL,1999,170030662134.73392
Poland,POL,2000,172220451786.9572
Poland,POL,2001,190905493539.1681
Poland,POL,2002,199070448694.90024
Poland,POL,2003,217828661056.93512
Poland,POL,2004,255107252158.6312
Poland,POL,2005,306145944824.9303
Poland,POL,2006,344626667414.2921
Poland,POL,2007,429020755432.721
Poland,POL,2008,533599779515.7149
Poland,POL,2009,439731589139.2123
Poland,POL,2010,475696613935.5952
Poland,POL,2011,524374183218.3088
Poland,POL,2012,495230523665.9008
Poland,POL,2013,515761954074.1571
Poland,POL,2014,539080475073.7191
Poland,POL,2015,477111287969.2267
Poland,POL,2016,470024599375.6187
Poland,POL,2017,524641252834.8256
Poland,POL,2018,588779796423.6954
Poland,POL,2019,596058473058.7661
Poland,POL,2020,599442732365.372
Poland,POL,2021,681346077608.6073
Poland,POL,2022,689763329458.4408
Poland,POL,2023,811229100687.5663
Portugal,PRT,1960,3339150157.8560543
Portugal,PRT,1961,3573719084.533544
Portugal,PRT,1962,3835883663.2512326
Portugal,PRT,1963,4084251592.815992
Portugal,PRT,1964,4429202656.907406
Portugal,PRT,1965,4901711247.815919
Portugal,PRT,1966,5370108031.128589
Portugal,PRT,1967,6002607029.646629
Portugal,PRT,1968,6644693214.183429
Portugal,PRT,1969,7287555035.344026
Portugal,PRT,1970,8108235704.32357
Portugal,PRT,1971,9201604240.282686
Portugal,PRT,1972,11239117865.085249
Portugal,PRT,1973,15090564186.42682
Portugal,PRT,1974,17512391475.927387
Portugal,PRT,1975,19347607843.137253
Portugal,PRT,1976,20332831564.98674
Portugal,PRT,1977,21439523310.63384
Portugal,PRT,1978,23487614051.09489
Portugal,PRT,1979,26622819672.13115
Portugal,PRT,1980,32896519823.788544
Portugal,PRT,1981,31977276872.96417
Portugal,PRT,1982,30527754793.138245
Portugal,PRT,1983,27239650741.94716
Portugal,PRT,1984,25217969049.57546
Portugal,PRT,1985,27115807742.087303
Portugal,PRT,1986,38745901353.70594
Portugal,PRT,1987,48182925857.40714
Portugal,PRT,1988,56347250696.37883
Portugal,PRT,1989,60594092182.32748
Portugal,PRT,1990,78713860216.56589
Portugal,PRT,1991,89233599278.47925
Portugal,PRT,1992,107592098307.09831
Portugal,PRT,1993,95009751901.2592
Portugal,PRT,1994,99688641304.34782
Portugal,PRT,1995,118122007430.01192
Portugal,PRT,1996,122630089680.27034
Portugal,PRT,1997,117016535162.95026
Portugal,PRT,1998,123946327916.29564
Portugal,PRT,1999,127470385557.18369
Portugal,PRT,2000,118605192877.38847
Portugal,PRT,2001,121604107164.9966
Portugal,PRT,2002,134795565549.41943
Portugal,PRT,2003,165226175536.7926
Portugal,PRT,2004,189382122532.1688
Portugal,PRT,2005,197253876704.9213
Portugal,PRT,2006,208756449275.84796
Portugal,PRT,2007,240496147317.3808
Portugal,PRT,2008,263416394624.08356
Portugal,PRT,2009,244667762835.5432
Portugal,PRT,2010,238113003233.28375
Portugal,PRT,2011,245117990242.2476
Portugal,PRT,2012,216224240577.95743
Portugal,PRT,2013,226433858005.714
Portugal,PRT,2014,229901964221.88428
Portugal,PRT,2015,199394066525.4401
Portugal,PRT,2016,206426152308.93085
Portugal,PRT,2017,221357874718.92975
Portugal,PRT,2018,242313116577.9669
Portugal,PRT,2019,239986922638.9016
Portugal,PRT,2020,229031860520.77728
Portugal,PRT,2021,255534839405.899
Portugal,PRT,2022,255196659934.3784
Portugal,PRT,2023,287080013574.4972
Spain,ESP,1960,12433394725.215897
Spain,ESP,1961,14248303793.240004
Spain,ESP,1962,16621504913.391815
Spain,ESP,1963,19645746986.09784
Spain,ESP,1964,21982577364.733387
Spain,ESP,1965,25497831759.492283
Spain,ESP,1966,29580564480.02808
Spain,ESP,1967,32594186212.32528
Spain,ESP,1968,32417481064.88056
Spain,ESP,1969,37117200723.94739
Spain,ESP,1970,40992995008.319466
Spain,ESP,1971,46619420359.28144
Spain,ESP,1972,59132415221.330574
Spain,ESP,1973,78639525985.15134
Spain,ESP,1974,97274006345.5437
Spain,ESP,1975,114777046376.8116
Spain,ESP,1976,118507184779.90549
Spain,ESP,1977,132449277108.43372
Spain,ESP,1978,160599687500.0
Spain,ESP,1979,214601955875.062
Spain,ESP,1980,232766822928.75372
Spain,ESP,1981,202807891511.98416
Spain,ESP,1982,195996754505.5278
Spain,ESP,1983,170951185614.84918
Spain,ESP,1984,172102910370.5237
Spain,ESP,1985,180793463796.47748
Spain,ESP,1986,251321075204.9424
Spain,ESP,1987,318747935588.1957
Spain,ESP,1988,376160409941.43695
Spain,ESP,1989,414757056921.9958
Spain,ESP,1990,536558591250.4081
Spain,ESP,1991,577166174539.6317
Spain,ESP,1992,630916018202.5029
Spain,ESP,1993,525075636030.8537
Spain,ESP,1994,530562634455.3471
Spain,ESP,1995,614609020549.7732
Spain,ESP,1996,642588992512.807
Spain,ESP,1997,590077272727.2727
Spain,ESP,1998,619214834614.0995
Spain,ESP,1999,634907542858.3025
Spain,ESP,2000,598363313494.9032
Spain,ESP,2001,627830029412.2054
Spain,ESP,2002,708756677088.6287
Spain,ESP,2003,907491523174.1156
Spain,ESP,2004,1069055675273.748
Spain,ESP,2005,1153715822717.5093
Spain,ESP,2006,1260398977831.763
Spain,ESP,2007,1474002579820.0046
Spain,ESP,2008,1631863493552.3433
Spain,ESP,2009,1491472923706.6396
Spain,ESP,2010,1422108199783.3362
Spain,ESP,2011,1480710495710.1196
Spain,ESP,2012,1324750738725.0002
Spain,ESP,2013,1355579535912.5527
Spain,ESP,2014,1371820537888.6226
Spain,ESP,2015,1196156971279.6868
Spain,ESP,2016,1233554967011.6765
Spain,ESP,2017,1313245330197.6494
Spain,ESP,2018,1421702715218.038
Spain,ESP,2019,1394320055129.4094
Spain,ESP,2020,1278128867875.49
Spain,ESP,2021,1445651653604.628
Spain,ESP,2022,1417800466262.6514
Spain,ESP,2023,1580694712515.714
Sweden,SWE,1960,15953203852.683084
Sweden,SWE,1961,17354781170.861324
Sweden,SWE,1962,18821353528.99362
Sweden,SWE,1963,20371666154.37612
Sweden,SWE,1964,22718426804.35292
Sweden,SWE,1965,25000191834.464943
Sweden,SWE,1966,27194141951.330715
Sweden,SWE,1967,29517675437.388924
Sweden,SWE,1968,31323283317.2145
Sweden,SWE,1969,34016617941.58888
Sweden,SWE,1970,38092452060.620125
Sweden,SWE,1971,41566412922.60872
Sweden,SWE,1972,48954145808.83588
Sweden,SWE,1973,59404966684.22137
Sweden,SWE,1974,66013338964.72496
Sweden,SWE,1975,82885397620.53851
Sweden,SWE,1976,89362071672.90341
Sweden,SWE,1977,94468740851.4816
Sweden,SWE,1978,104442351222.7509
Sweden,SWE,1979,123386410160.71468
Sweden,SWE,1980,142092068280.6885
Sweden,SWE,1981,129686938223.3282
Sweden,SWE,1982,114380557730.87576
Sweden,SWE,1983,105014356666.7971
Sweden,SWE,1984,109201362581.30032
Sweden,SWE,1985,114123537581.79433
Sweden,SWE,1986,150498057723.62286
Sweden,SWE,1987,183009638350.8927
Sweden,SWE,1988,206986674500.58752
Sweden,SWE,1989,217948315624.5637
Sweden,SWE,1990,261846194498.8849
Sweden,SWE,1991,274229034311.69904
Sweden,SWE,1992,284321115594.6289
Sweden,SWE,1993,212953336588.12344
Sweden,SWE,1994,229033566614.82632
Sweden,SWE,1995,267305875261.09933
Sweden,SWE,1996,291743811512.07874
Sweden,SWE,1997,268146144677.7299
Sweden,SWE,1998,270809066780.7142
Sweden,SWE,1999,274072182416.73123
Sweden,SWE,2000,262835454366.8551
Sweden,SWE,2001,242395852494.409
Sweden,SWE,2002,266849061835.6595
Sweden,SWE,2003,334337212322.0756
Sweden,SWE,2004,385118044877.4647
Sweden,SWE,2005,392218088878.77856
Sweden,SWE,2006,423093437423.7619
Sweden,SWE,2007,491252589217.0208
Sweden,SWE,2008,517706149201.1956
Sweden,SWE,2009,436537014293.5535
Sweden,SWE,2010,495812558843.3104
Sweden,SWE,2011,574094112972.7327
Sweden,SWE,2012,552483727282.8025
Sweden,SWE,2013,586841821796.8911
Sweden,SWE,2014,581964017237.0946
Sweden,SWE,2015,505103781349.7569
Sweden,SWE,2016,515654671469.5469
Sweden,SWE,2017,541018749769.0971
Sweden,SWE,2018,555455371487.0894
Sweden,SWE,2019,533879529188.45374
Sweden,SWE,2020,547054174235.8759
Sweden,SWE,2021,639714956069.4681
Sweden,SWE,2022,590409594949.1022
Sweden,SWE,2023,593267701033.4082
Switzerland,CHE,1960,10412232620.52584
Switzerland,CHE,1961,11713348834.306866
Switzerland,CHE,1962,12989649694.281164
Switzerland,CHE,1963,14283872299.045551
Switzerland,CHE,1964,15833133857.628052
Switzerland,CHE,1965,16780226225.08496
Switzerland,CHE,1966,18019402373.538822
Switzerland,CHE,1967,19397044714.096264
Switzerland,CHE,1968,20712102793.802624
Switzerland,CHE,1969,22442043274.07404
Switzerland,CHE,1970,24998066773.382114
Switzerland,CHE,1971,30040171750.64709
Switzerland,CHE,1972,36844318854.2403
Switzerland,CHE,1973,49550006319.51466
Switzerland,CHE,1974,57103011445.6416
Switzerland,CHE,1975,65466081819.238365
Switzerland,CHE,1976,68476524643.94303
Switzerland,CHE,1977,73135771167.04805
Switzerland,CHE,1978,102280472035.79416
Switzerland,CHE,1979,114970094424.73083
Switzerland,CHE,1980,122557843886.13716
Switzerland,CHE,1981,112244805518.78629
Switzerland,CHE,1982,115043365512.48584
Switzerland,CHE,1983,114634358534.61008
Switzerland,CHE,1984,109455312167.51076
Switzerland,CHE,1985,110980314191.52658
Switzerland,CHE,1986,159089921062.87177
Switzerland,CHE,1987,199236370037.55365
Switzerland,CHE,1988,215540625298.98172
Switzerland,CHE,1989,208105846934.4092
Switzerland,CHE,1990,265763573999.42413
Switzerland,CHE,1991,268901693863.3194
Switzerland,CHE,1992,279921425828.47394
Switzerland,CHE,1993,272237527070.9258
Switzerland,CHE,1994,301375055202.16425
Switzerland,CHE,1995,352835806342.4947
Switzerland,CHE,1996,340103959546.9256
Switzerland,CHE,1997,294788198856.1979
Switzerland,CHE,1998,303459014346.80646
Switzerland,CHE,1999,297873643323.1261
Switzerland,CHE,2000,279216033870.2037
Switzerland,CHE,2001,286582672434.22614
Switzerland,CHE,2002,309301422430.3862
Switzerland,CHE,2003,362075086507.7597
Switzerland,CHE,2004,403912891033.3736
Switzerland,CHE,2005,418284865884.9984
Switzerland,CHE,2006,441634672196.5226
Switzerland,CHE,2007,490740715594.80176
Switzerland,CHE,2008,567267767519.158
Switzerland,CHE,2009,554212916092.2709
Switzerland,CHE,2010,598851028906.5803
Switzerland,CHE,2011,715888126682.3959
Switzerland,CHE,2012,686420221557.9899
Switzerland,CHE,2013,706234937370.9675
Switzerland,CHE,2014,726537808338.0005
Switzerland,CHE,2015,694118186379.6278
Switzerland,CHE,2016,687895460902.7133
Switzerland,CHE,2017,695200833086.4989
Switzerland,CHE,2018,725568717468.0009
Switzerland,CHE,2019,721369112726.7239
Switzerland,CHE,2020,741999406005.6272
Switzerland,CHE,2021,813408787222.4987
Switzerland,CHE,2022,818426550206.4498
Switzerland,CHE,2023,884940402230.4088
